loss: 6.6498 | epoch: 98/30000 | score: 41 | time left: 1 day, 16:40:19 | avg_q: 4.3008 | epsilon: 0.1 | reward: -76 | avg time per epoch: 0:00:04 | time elapsed: 0:07:59 | 
loss: 13.2286 | epoch: 99/30000 | score: 41 | time left: 1 day, 16:39:46 | avg_q: 4.6584 | epsilon: 0.1 | reward: -75 | avg time per epoch: 0:00:04 | time elapsed: 0:08:04 | 
loss: 3.4975 | epoch: 100/30000 | score: 41 | time left: 1 day, 16:38:48 | avg_q: 4.4705 | epsilon: 0.1 | reward: -77 | avg time per epoch: 0:00:04 | time elapsed: 0:08:09 | 
loss: 7.2141 | epoch: 101/30000 | score: 41 | time left: 1 day, 16:37:51 | avg_q: 5.7293 | epsilon: 0.1 | reward: -78 | avg time per epoch: 0:00:04 | time elapsed: 0:08:14 | 
loss: 7.0699 | epoch: 102/30000 | score: 41 | time left: 1 day, 16:37:19 | avg_q: 4.7195 | epsilon: 0.1 | reward: -81 | avg time per epoch: 0:00:04 | time elapsed: 0:08:18 | 
loss: 10.1686 | epoch: 103/30000 | score: 41 | time left: 1 day, 16:36:47 | avg_q: 5.3487 | epsilon: 0.1 | reward: -75 | avg time per epoch: 0:00:04 | time elapsed: 0:08:23 | 
loss: 10.1496 | epoch: 104/30000 | score: 41 | time left: 1 day, 16:35:52 | avg_q: 4.7412 | epsilon: 0.1 | reward: -80 | avg time per epoch: 0:00:04 | time elapsed: 0:08:28 | 
loss: 10.0758 | epoch: 105/30000 | score: 41 | time left: 1 day, 16:34:57 | avg_q: 5.3704 | epsilon: 0.1 | reward: -76 | avg time per epoch: 0:00:04 | time elapsed: 0:08:33 | 
loss: 3.5889 | epoch: 106/30000 | score: 41 | time left: 1 day, 16:34:27 | avg_q: 4.8665 | epsilon: 0.1 | reward: -78 | avg time per epoch: 0:00:04 | time elapsed: 0:08:37 | 
loss: 3.6444 | epoch: 107/30000 | score: 41 | time left: 1 day, 16:33:33 | avg_q: 5.3816 | epsilon: 0.1 | reward: -76 | avg time per epoch: 0:00:04 | time elapsed: 0:08:42 | 
loss: 16.4913 | epoch: 108/30000 | score: 41 | time left: 1 day, 16:32:53 | avg_q: 4.9318 | epsilon: 0.1 | reward: -75 | avg time per epoch: 0:00:04 | time elapsed: 0:08:47 | 
loss: 13.2894 | epoch: 109/30000 | score: 41 | time left: 1 day, 16:32:16 | avg_q: 5.5055 | epsilon: 0.1 | reward: -79 | avg time per epoch: 0:00:04 | time elapsed: 0:08:52 | 
loss: 6.7411 | epoch: 110/30000 | score: 49 | time left: 1 day, 16:35:28 | avg_q: 5.1115 | epsilon: 0.1 | reward: -69 | avg time per epoch: 0:00:04 | time elapsed: 0:08:57 | 
loss: 6.8123 | epoch: 111/30000 | score: 41 | time left: 1 day, 16:34:46 | avg_q: 5.5590 | epsilon: 0.1 | reward: -81 | avg time per epoch: 0:00:04 | time elapsed: 0:09:02 | 
loss: 0.3418 | epoch: 112/30000 | score: 41 | time left: 1 day, 16:34:10 | avg_q: 4.9958 | epsilon: 0.1 | reward: -78 | avg time per epoch: 0:00:04 | time elapsed: 0:09:07 | 
loss: 0.4227 | epoch: 113/30000 | score: 58 | time left: 1 day, 16:41:09 | avg_q: 5.7231 | epsilon: 0.1 | reward: -62 | avg time per epoch: 0:00:04 | time elapsed: 0:09:13 | 
loss: 6.9844 | epoch: 114/30000 | score: 41 | time left: 1 day, 16:40:12 | avg_q: 4.4750 | epsilon: 0.1 | reward: -80 | avg time per epoch: 0:00:04 | time elapsed: 0:09:18 | 
loss: 13.4402 | epoch: 115/30000 | score: 52 | time left: 1 day, 16:44:03 | avg_q: 5.0946 | epsilon: 0.1 | reward: -73 | avg time per epoch: 0:00:04 | time elapsed: 0:09:24 | 
loss: 3.6203 | epoch: 116/30000 | score: 41 | time left: 1 day, 16:43:09 | avg_q: 5.5157 | epsilon: 0.1 | reward: -76 | avg time per epoch: 0:00:04 | time elapsed: 0:09:28 | 
loss: 3.5618 | epoch: 117/30000 | score: 41 | time left: 1 day, 16:42:18 | avg_q: 4.9519 | epsilon: 0.1 | reward: -78 | avg time per epoch: 0:00:04 | time elapsed: 0:09:33 | 
loss: 3.6404 | epoch: 118/30000 | score: 41 | time left: 1 day, 16:41:30 | avg_q: 5.5470 | epsilon: 0.1 | reward: -75 | avg time per epoch: 0:00:04 | time elapsed: 0:09:38 | 
loss: 13.2513 | epoch: 119/30000 | score: 41 | time left: 1 day, 16:40:35 | avg_q: 4.8133 | epsilon: 0.1 | reward: -78 | avg time per epoch: 0:00:04 | time elapsed: 0:09:43 | 
loss: 10.1380 | epoch: 120/30000 | score: 49 | time left: 1 day, 16:43:03 | avg_q: 5.5766 | epsilon: 0.1 | reward: -72 | avg time per epoch: 0:00:04 | time elapsed: 0:09:48 | 
loss: 4.0269 | epoch: 121/30000 | score: 50 | time left: 1 day, 16:46:17 | avg_q: 6.9023 | epsilon: 0.1 | reward: -70 | avg time per epoch: 0:00:04 | time elapsed: 0:09:54 | 
loss: 7.2459 | epoch: 122/30000 | score: 41 | time left: 1 day, 16:45:37 | avg_q: 5.5391 | epsilon: 0.1 | reward: -78 | avg time per epoch: 0:00:04 | time elapsed: 0:09:59 | 
loss: 3.9260 | epoch: 123/30000 | score: 41 | time left: 1 day, 16:44:47 | avg_q: 6.5148 | epsilon: 0.1 | reward: -80 | avg time per epoch: 0:00:04 | time elapsed: 0:10:03 | 
loss: 10.2340 | epoch: 124/30000 | score: 41 | time left: 1 day, 16:43:56 | avg_q: 5.9787 | epsilon: 0.1 | reward: -75 | avg time per epoch: 0:00:04 | time elapsed: 0:10:08 | 
loss: 3.6623 | epoch: 125/30000 | score: 41 | time left: 1 day, 16:43:09 | avg_q: 6.5367 | epsilon: 0.1 | reward: -78 | avg time per epoch: 0:00:04 | time elapsed: 0:10:13 | 
loss: 0.4887 | epoch: 126/30000 | score: 41 | time left: 1 day, 16:42:16 | avg_q: 6.3286 | epsilon: 0.1 | reward: -76 | avg time per epoch: 0:00:04 | time elapsed: 0:10:18 | 
loss: 3.6017 | epoch: 127/30000 | score: 41 | time left: 1 day, 16:41:23 | avg_q: 6.2574 | epsilon: 0.1 | reward: -78 | avg time per epoch: 0:00:04 | time elapsed: 0:10:22 | 
loss: 3.8001 | epoch: 128/30000 | score: 41 | time left: 1 day, 16:40:32 | avg_q: 6.7487 | epsilon: 0.1 | reward: -80 | avg time per epoch: 0:00:04 | time elapsed: 0:10:27 | 
loss: 7.0912 | epoch: 129/30000 | score: 41 | time left: 1 day, 16:40:02 | avg_q: 5.3962 | epsilon: 0.1 | reward: -81 | avg time per epoch: 0:00:04 | time elapsed: 0:10:32 | 
loss: 10.7401 | epoch: 130/30000 | score: 41 | time left: 1 day, 16:39:19 | avg_q: 6.4414 | epsilon: 0.1 | reward: -82 | avg time per epoch: 0:00:04 | time elapsed: 0:10:36 | 
loss: 10.0143 | epoch: 131/30000 | score: 41 | time left: 1 day, 16:38:42 | avg_q: 6.1168 | epsilon: 0.1 | reward: -75 | avg time per epoch: 0:00:04 | time elapsed: 0:10:41 | 
loss: 7.0250 | epoch: 132/30000 | score: 41 | time left: 1 day, 16:38:28 | avg_q: 6.6305 | epsilon: 0.1 | reward: -77 | avg time per epoch: 0:00:04 | time elapsed: 0:10:46 | 
loss: 3.6228 | epoch: 133/30000 | score: 41 | time left: 1 day, 16:37:42 | avg_q: 6.2341 | epsilon: 0.1 | reward: -76 | avg time per epoch: 0:00:04 | time elapsed: 0:10:51 | 
