loss: 14.1047 | epoch: 380/30000 | score: 58 | time left: 2 days, 4:15:57 | avg_q: 7.5892 | epsilon: 0.09 | reward: -82 | avg time per epoch: 0:00:06 | time elapsed: 0:40:13 | 
loss: 0.7984 | epoch: 381/30000 | score: 87 | time left: 2 days, 4:20:07 | avg_q: 7.5730 | epsilon: 0.09 | reward: -66 | avg time per epoch: 0:00:06 | time elapsed: 0:40:23 | 
loss: 7.4312 | epoch: 382/30000 | score: 111 | time left: 2 days, 4:27:48 | avg_q: 7.6261 | epsilon: 0.09 | reward: -60 | avg time per epoch: 0:00:06 | time elapsed: 0:40:35 | 
loss: 3.7211 | epoch: 383/30000 | score: 41 | time left: 2 days, 4:25:43 | avg_q: 7.7323 | epsilon: 0.09 | reward: -86 | avg time per epoch: 0:00:06 | time elapsed: 0:40:40 | 
loss: 7.1062 | epoch: 384/30000 | score: 41 | time left: 2 days, 4:23:39 | avg_q: 7.8090 | epsilon: 0.09 | reward: -88 | avg time per epoch: 0:00:06 | time elapsed: 0:40:45 | 
loss: 0.6540 | epoch: 385/30000 | score: 42 | time left: 2 days, 4:21:36 | avg_q: 7.9049 | epsilon: 0.09 | reward: -86 | avg time per epoch: 0:00:06 | time elapsed: 0:40:50 | 
loss: 6.9143 | epoch: 386/30000 | score: 77 | time left: 2 days, 4:24:21 | avg_q: 7.9973 | epsilon: 0.09 | reward: -69 | avg time per epoch: 0:00:06 | time elapsed: 0:40:59 | 
loss: 3.8841 | epoch: 387/30000 | score: 110 | time left: 2 days, 4:31:19 | avg_q: 8.0100 | epsilon: 0.09 | reward: -59 | avg time per epoch: 0:00:06 | time elapsed: 0:41:10 | 
loss: 19.8849 | epoch: 388/30000 | score: 73 | time left: 2 days, 4:33:27 | avg_q: 7.9175 | epsilon: 0.09 | reward: -74 | avg time per epoch: 0:00:06 | time elapsed: 0:41:19 | 
loss: 10.2155 | epoch: 389/30000 | score: 42 | time left: 2 days, 4:31:24 | avg_q: 7.7666 | epsilon: 0.09 | reward: -86 | avg time per epoch: 0:00:06 | time elapsed: 0:41:23 | 
loss: 0.6521 | epoch: 390/30000 | score: 52 | time left: 2 days, 4:30:44 | avg_q: 7.6454 | epsilon: 0.09 | reward: -81 | avg time per epoch: 0:00:06 | time elapsed: 0:41:29 | 
loss: 7.0894 | epoch: 391/30000 | score: 119 | time left: 2 days, 4:38:42 | avg_q: 7.5628 | epsilon: 0.09 | reward: -57 | avg time per epoch: 0:00:06 | time elapsed: 0:41:42 | 
loss: 3.8409 | epoch: 392/30000 | score: 41 | time left: 2 days, 4:37:02 | avg_q: 7.5700 | epsilon: 0.09 | reward: -88 | avg time per epoch: 0:00:06 | time elapsed: 0:41:47 | 
loss: 0.9985 | epoch: 393/30000 | score: 49 | time left: 2 days, 4:36:08 | avg_q: 7.6485 | epsilon: 0.09 | reward: -82 | avg time per epoch: 0:00:06 | time elapsed: 0:41:53 | 
loss: 13.3519 | epoch: 394/30000 | score: 130 | time left: 2 days, 4:45:30 | avg_q: 7.7295 | epsilon: 0.09 | reward: -59 | avg time per epoch: 0:00:06 | time elapsed: 0:42:07 | 
loss: 7.1422 | epoch: 395/30000 | score: 48 | time left: 2 days, 4:44:24 | avg_q: 7.8117 | epsilon: 0.09 | reward: -83 | avg time per epoch: 0:00:06 | time elapsed: 0:42:13 | 
loss: 7.1731 | epoch: 396/30000 | score: 41 | time left: 2 days, 4:42:21 | avg_q: 7.8773 | epsilon: 0.09 | reward: -90 | avg time per epoch: 0:00:06 | time elapsed: 0:42:18 | 
loss: 3.8733 | epoch: 397/30000 | score: 50 | time left: 2 days, 4:41:25 | avg_q: 7.9099 | epsilon: 0.09 | reward: -88 | avg time per epoch: 0:00:06 | time elapsed: 0:42:23 | 
loss: 4.1929 | epoch: 398/30000 | score: 109 | time left: 2 days, 4:48:07 | avg_q: 7.8586 | epsilon: 0.09 | reward: -55 | avg time per epoch: 0:00:06 | time elapsed: 0:42:35 | 
loss: 10.6418 | epoch: 399/30000 | score: 56 | time left: 2 days, 4:48:04 | avg_q: 7.7409 | epsilon: 0.09 | reward: -77 | avg time per epoch: 0:00:06 | time elapsed: 0:42:42 | 
loss: 1.1097 | epoch: 400/30000 | score: 82 | time left: 2 days, 4:51:25 | avg_q: 7.6200 | epsilon: 0.09 | reward: -71 | avg time per epoch: 0:00:06 | time elapsed: 0:42:51 | 
loss: 7.3117 | epoch: 401/30000 | score: 41 | time left: 2 days, 4:49:24 | avg_q: 7.5385 | epsilon: 0.09 | reward: -84 | avg time per epoch: 0:00:06 | time elapsed: 0:42:56 | 
loss: 0.8191 | epoch: 402/30000 | score: 105 | time left: 2 days, 4:55:50 | avg_q: 7.5916 | epsilon: 0.09 | reward: -74 | avg time per epoch: 0:00:06 | time elapsed: 0:43:07 | 
loss: 4.0847 | epoch: 403/30000 | score: 62 | time left: 2 days, 4:56:33 | avg_q: 7.6904 | epsilon: 0.09 | reward: -79 | avg time per epoch: 0:00:06 | time elapsed: 0:43:15 | 
loss: 3.9431 | epoch: 404/30000 | score: 55 | time left: 2 days, 4:56:19 | avg_q: 7.7302 | epsilon: 0.09 | reward: -78 | avg time per epoch: 0:00:06 | time elapsed: 0:43:21 | 
loss: 3.9566 | epoch: 405/30000 | score: 42 | time left: 2 days, 4:54:16 | avg_q: 7.7696 | epsilon: 0.09 | reward: -90 | avg time per epoch: 0:00:06 | time elapsed: 0:43:26 | 
loss: 3.6937 | epoch: 406/30000 | score: 62 | time left: 2 days, 4:54:57 | avg_q: 7.8136 | epsilon: 0.09 | reward: -77 | avg time per epoch: 0:00:06 | time elapsed: 0:43:33 | 
loss: 4.1488 | epoch: 407/30000 | score: 41 | time left: 2 days, 4:52:54 | avg_q: 7.8441 | epsilon: 0.09 | reward: -84 | avg time per epoch: 0:00:06 | time elapsed: 0:43:38 | 
loss: 7.1652 | epoch: 408/30000 | score: 41 | time left: 2 days, 4:50:52 | avg_q: 7.8824 | epsilon: 0.09 | reward: -86 | avg time per epoch: 0:00:06 | time elapsed: 0:43:43 | 
loss: 7.1025 | epoch: 409/30000 | score: 72 | time left: 2 days, 4:52:49 | avg_q: 7.8908 | epsilon: 0.09 | reward: -70 | avg time per epoch: 0:00:06 | time elapsed: 0:43:51 | 
loss: 4.0153 | epoch: 410/30000 | score: 52 | time left: 2 days, 4:52:13 | avg_q: 7.8537 | epsilon: 0.09 | reward: -82 | avg time per epoch: 0:00:06 | time elapsed: 0:43:57 | 
loss: 3.9296 | epoch: 411/30000 | score: 42 | time left: 2 days, 4:50:11 | avg_q: 7.7896 | epsilon: 0.09 | reward: -88 | avg time per epoch: 0:00:06 | time elapsed: 0:44:02 | 
loss: 4.1282 | epoch: 412/30000 | score: 42 | time left: 2 days, 4:48:36 | avg_q: 7.7771 | epsilon: 0.09 | reward: -86 | avg time per epoch: 0:00:06 | time elapsed: 0:44:07 | 
loss: 3.8429 | epoch: 413/30000 | score: 41 | time left: 2 days, 4:46:37 | avg_q: 7.8055 | epsilon: 0.09 | reward: -86 | avg time per epoch: 0:00:06 | time elapsed: 0:44:12 | 
loss: 10.1198 | epoch: 414/30000 | score: 41 | time left: 2 days, 4:44:37 | avg_q: 7.8524 | epsilon: 0.09 | reward: -86 | avg time per epoch: 0:00:06 | time elapsed: 0:44:16 | 
loss: 0.6894 | epoch: 415/30000 | score: 84 | time left: 2 days, 4:47:58 | avg_q: 7.8860 | epsilon: 0.09 | reward: -68 | avg time per epoch: 0:00:06 | time elapsed: 0:44:26 | 
loss: 10.2893 | epoch: 416/30000 | score: 64 | time left: 2 days, 4:48:53 | avg_q: 7.8921 | epsilon: 0.09 | reward: -82 | avg time per epoch: 0:00:06 | time elapsed: 0:44:33 | 
loss: 3.7409 | epoch: 417/30000 | score: 50 | time left: 2 days, 4:47:57 | avg_q: 7.8834 | epsilon: 0.09 | reward: -84 | avg time per epoch: 0:00:06 | time elapsed: 0:44:39 | 
loss: 7.0861 | epoch: 418/30000 | score: 59 | time left: 2 days, 4:48:16 | avg_q: 7.8616 | epsilon: 0.09 | reward: -79 | avg time per epoch: 0:00:06 | time elapsed: 0:44:46 | 
loss: 6.8524 | epoch: 419/30000 | score: 51 | time left: 2 days, 4:47:31 | avg_q: 7.8336 | epsilon: 0.09 | reward: -79 | avg time per epoch: 0:00:06 | time elapsed: 0:44:51 | 
loss: 7.1737 | epoch: 420/30000 | score: 122 | time left: 2 days, 4:55:14 | avg_q: 7.8133 | epsilon: 0.09 | reward: -55 | avg time per epoch: 0:00:06 | time elapsed: 0:45:04 | 
loss: 3.5642 | epoch: 421/30000 | score: 42 | time left: 2 days, 4:53:17 | avg_q: 7.8502 | epsilon: 0.09 | reward: -84 | avg time per epoch: 0:00:06 | time elapsed: 0:45:09 | 
loss: 16.8048 | epoch: 422/30000 | score: 146 | time left: 2 days, 5:04:05 | avg_q: 7.8453 | epsilon: 0.09 | reward: -41 | avg time per epoch: 0:00:06 | time elapsed: 0:45:25 | 
loss: 4.1607 | epoch: 423/30000 | score: 68 | time left: 2 days, 5:05:24 | avg_q: 7.9164 | epsilon: 0.09 | reward: -75 | avg time per epoch: 0:00:06 | time elapsed: 0:45:33 | 
loss: 6.9689 | epoch: 424/30000 | score: 101 | time left: 2 days, 5:10:34 | avg_q: 7.9986 | epsilon: 0.09 | reward: -61 | avg time per epoch: 0:00:06 | time elapsed: 0:45:44 | 
loss: 13.5424 | epoch: 425/30000 | score: 42 | time left: 2 days, 5:08:36 | avg_q: 8.0631 | epsilon: 0.09 | reward: -84 | avg time per epoch: 0:00:06 | time elapsed: 0:45:49 | 
loss: 7.0619 | epoch: 426/30000 | score: 41 | time left: 2 days, 5:06:36 | avg_q: 8.1370 | epsilon: 0.09 | reward: -84 | avg time per epoch: 0:00:06 | time elapsed: 0:45:54 | 
loss: 0.7609 | epoch: 427/30000 | score: 92 | time left: 2 days, 5:10:41 | avg_q: 8.1443 | epsilon: 0.09 | reward: -63 | avg time per epoch: 0:00:06 | time elapsed: 0:46:04 | 
loss: 3.9249 | epoch: 428/30000 | score: 112 | time left: 2 days, 5:17:09 | avg_q: 8.1468 | epsilon: 0.09 | reward: -57 | avg time per epoch: 0:00:06 | time elapsed: 0:46:16 | 
loss: 10.0122 | epoch: 429/30000 | score: 41 | time left: 2 days, 5:15:09 | avg_q: 8.1009 | epsilon: 0.09 | reward: -84 | avg time per epoch: 0:00:06 | time elapsed: 0:46:21 | 
loss: 13.2473 | epoch: 430/30000 | score: 94 | time left: 2 days, 5:19:30 | avg_q: 8.0357 | epsilon: 0.09 | reward: -63 | avg time per epoch: 0:00:06 | time elapsed: 0:46:31 | 
loss: 7.5793 | epoch: 431/30000 | score: 41 | time left: 2 days, 5:17:31 | avg_q: 7.9652 | epsilon: 0.09 | reward: -84 | avg time per epoch: 0:00:06 | time elapsed: 0:46:36 | 
loss: 7.1787 | epoch: 432/30000 | score: 41 | time left: 2 days, 5:15:54 | avg_q: 7.8681 | epsilon: 0.09 | reward: -86 | avg time per epoch: 0:00:06 | time elapsed: 0:46:41 | 
loss: 0.6730 | epoch: 433/30000 | score: 41 | time left: 2 days, 5:13:56 | avg_q: 7.7816 | epsilon: 0.09 | reward: -86 | avg time per epoch: 0:00:06 | time elapsed: 0:46:46 | 
loss: 7.0329 | epoch: 434/30000 | score: 41 | time left: 2 days, 5:11:58 | avg_q: 7.7181 | epsilon: 0.09 | reward: -86 | avg time per epoch: 0:00:06 | time elapsed: 0:46:51 | 
loss: 7.1431 | epoch: 435/30000 | score: 41 | time left: 2 days, 5:10:03 | avg_q: 7.6999 | epsilon: 0.09 | reward: -84 | avg time per epoch: 0:00:06 | time elapsed: 0:46:56 | 
loss: 0.6629 | epoch: 436/30000 | score: 42 | time left: 2 days, 5:08:06 | avg_q: 7.7924 | epsilon: 0.09 | reward: -84 | avg time per epoch: 0:00:06 | time elapsed: 0:47:00 | 
loss: 4.0283 | epoch: 437/30000 | score: 41 | time left: 2 days, 5:06:10 | avg_q: 7.8986 | epsilon: 0.09 | reward: -84 | avg time per epoch: 0:00:06 | time elapsed: 0:47:05 | 
loss: 3.8223 | epoch: 438/30000 | score: 41 | time left: 2 days, 5:04:15 | avg_q: 7.9674 | epsilon: 0.09 | reward: -86 | avg time per epoch: 0:00:06 | time elapsed: 0:47:10 | 
loss: 4.1980 | epoch: 439/30000 | score: 41 | time left: 2 days, 5:02:22 | avg_q: 8.0252 | epsilon: 0.09 | reward: -84 | avg time per epoch: 0:00:06 | time elapsed: 0:47:15 | 
loss: 0.6284 | epoch: 440/30000 | score: 58 | time left: 2 days, 5:02:29 | avg_q: 8.1243 | epsilon: 0.09 | reward: -78 | avg time per epoch: 0:00:06 | time elapsed: 0:47:22 | 
loss: 0.7464 | epoch: 441/30000 | score: 42 | time left: 2 days, 5:00:36 | avg_q: 8.2598 | epsilon: 0.09 | reward: -88 | avg time per epoch: 0:00:06 | time elapsed: 0:47:27 | 
loss: 0.6900 | epoch: 442/30000 | score: 48 | time left: 2 days, 4:59:54 | avg_q: 8.4107 | epsilon: 0.09 | reward: -85 | avg time per epoch: 0:00:06 | time elapsed: 0:47:32 | 
loss: 4.0226 | epoch: 443/30000 | score: 41 | time left: 2 days, 4:58:00 | avg_q: 8.5341 | epsilon: 0.09 | reward: -84 | avg time per epoch: 0:00:06 | time elapsed: 0:47:37 | 
loss: 4.1388 | epoch: 444/30000 | score: 50 | time left: 2 days, 4:57:09 | avg_q: 8.6023 | epsilon: 0.09 | reward: -84 | avg time per epoch: 0:00:06 | time elapsed: 0:47:43 | 
loss: 3.7628 | epoch: 445/30000 | score: 81 | time left: 2 days, 4:59:53 | avg_q: 8.6151 | epsilon: 0.09 | reward: -68 | avg time per epoch: 0:00:06 | time elapsed: 0:47:52 | 
loss: 4.1882 | epoch: 446/30000 | score: 59 | time left: 2 days, 5:00:09 | avg_q: 8.5392 | epsilon: 0.09 | reward: -79 | avg time per epoch: 0:00:06 | time elapsed: 0:47:59 | 
loss: 0.8629 | epoch: 447/30000 | score: 89 | time left: 2 days, 5:03:42 | avg_q: 8.4423 | epsilon: 0.09 | reward: -61 | avg time per epoch: 0:00:06 | time elapsed: 0:48:09 | 
loss: 10.4704 | epoch: 448/30000 | score: 49 | time left: 2 days, 5:02:39 | avg_q: 8.2903 | epsilon: 0.09 | reward: -85 | avg time per epoch: 0:00:06 | time elapsed: 0:48:14 | 
loss: 7.4611 | epoch: 449/30000 | score: 41 | time left: 2 days, 5:00:46 | avg_q: 8.1430 | epsilon: 0.09 | reward: -84 | avg time per epoch: 0:00:06 | time elapsed: 0:48:19 | 
loss: 10.1401 | epoch: 450/30000 | score: 103 | time left: 2 days, 5:05:55 | avg_q: 8.0105 | epsilon: 0.09 | reward: -59 | avg time per epoch: 0:00:06 | time elapsed: 0:48:30 | 
loss: 1.0577 | epoch: 451/30000 | score: 58 | time left: 2 days, 5:05:59 | avg_q: 8.0242 | epsilon: 0.09 | reward: -80 | avg time per epoch: 0:00:06 | time elapsed: 0:48:37 | 
loss: 7.4254 | epoch: 452/30000 | score: 50 | time left: 2 days, 5:05:37 | avg_q: 8.1456 | epsilon: 0.09 | reward: -81 | avg time per epoch: 0:00:06 | time elapsed: 0:48:43 | 
loss: 7.1024 | epoch: 453/30000 | score: 82 | time left: 2 days, 5:08:20 | avg_q: 8.2894 | epsilon: 0.09 | reward: -76 | avg time per epoch: 0:00:06 | time elapsed: 0:48:52 | 
loss: 6.9835 | epoch: 454/30000 | score: 42 | time left: 2 days, 5:06:27 | avg_q: 8.4533 | epsilon: 0.09 | reward: -86 | avg time per epoch: 0:00:06 | time elapsed: 0:48:57 | 
loss: 0.6740 | epoch: 455/30000 | score: 41 | time left: 2 days, 5:04:35 | avg_q: 8.5225 | epsilon: 0.09 | reward: -84 | avg time per epoch: 0:00:06 | time elapsed: 0:49:02 | 
loss: 7.1512 | epoch: 456/30000 | score: 41 | time left: 2 days, 5:02:43 | avg_q: 8.5740 | epsilon: 0.09 | reward: -86 | avg time per epoch: 0:00:06 | time elapsed: 0:49:07 | 
loss: 3.9299 | epoch: 457/30000 | score: 42 | time left: 2 days, 5:00:56 | avg_q: 8.5786 | epsilon: 0.09 | reward: -86 | avg time per epoch: 0:00:06 | time elapsed: 0:49:12 | 
loss: 0.5641 | epoch: 458/30000 | score: 148 | time left: 2 days, 5:10:41 | avg_q: 8.5451 | epsilon: 0.09 | reward: -52 | avg time per epoch: 0:00:06 | time elapsed: 0:49:27 | 
loss: 3.8526 | epoch: 459/30000 | score: 75 | time left: 2 days, 5:12:41 | avg_q: 8.5222 | epsilon: 0.09 | reward: -68 | avg time per epoch: 0:00:06 | time elapsed: 0:49:36 | 
loss: 3.8375 | epoch: 460/30000 | score: 54 | time left: 2 days, 5:12:18 | avg_q: 8.5120 | epsilon: 0.09 | reward: -83 | avg time per epoch: 0:00:06 | time elapsed: 0:49:42 | 
loss: 0.7313 | epoch: 461/30000 | score: 41 | time left: 2 days, 5:10:27 | avg_q: 8.4949 | epsilon: 0.09 | reward: -84 | avg time per epoch: 0:00:06 | time elapsed: 0:49:47 | 
loss: 7.2264 | epoch: 462/30000 | score: 48 | time left: 2 days, 5:09:47 | avg_q: 8.5360 | epsilon: 0.09 | reward: -83 | avg time per epoch: 0:00:06 | time elapsed: 0:49:53 | 
loss: 7.2644 | epoch: 463/30000 | score: 98 | time left: 2 days, 5:14:19 | avg_q: 8.5919 | epsilon: 0.09 | reward: -62 | avg time per epoch: 0:00:06 | time elapsed: 0:50:04 | 
loss: 6.8762 | epoch: 464/30000 | score: 42 | time left: 2 days, 5:12:27 | avg_q: 8.6600 | epsilon: 0.09 | reward: -90 | avg time per epoch: 0:00:06 | time elapsed: 0:50:09 | 
loss: 7.2462 | epoch: 465/30000 | score: 58 | time left: 2 days, 5:12:30 | avg_q: 8.6786 | epsilon: 0.09 | reward: -76 | avg time per epoch: 0:00:06 | time elapsed: 0:50:15 | 
loss: 10.7452 | epoch: 466/30000 | score: 41 | time left: 2 days, 5:10:40 | avg_q: 8.6752 | epsilon: 0.09 | reward: -84 | avg time per epoch: 0:00:06 | time elapsed: 0:50:20 | 
loss: 6.9606 | epoch: 467/30000 | score: 42 | time left: 2 days, 5:08:49 | avg_q: 8.6791 | epsilon: 0.09 | reward: -90 | avg time per epoch: 0:00:06 | time elapsed: 0:50:25 | 
loss: 7.1202 | epoch: 468/30000 | score: 42 | time left: 2 days, 5:07:00 | avg_q: 8.6866 | epsilon: 0.09 | reward: -84 | avg time per epoch: 0:00:06 | time elapsed: 0:50:30 | 
loss: 3.9286 | epoch: 469/30000 | score: 41 | time left: 2 days, 5:05:11 | avg_q: 8.7067 | epsilon: 0.09 | reward: -84 | avg time per epoch: 0:00:06 | time elapsed: 0:50:35 | 
loss: 0.5200 | epoch: 470/30000 | score: 49 | time left: 2 days, 5:04:18 | avg_q: 8.6906 | epsilon: 0.09 | reward: -82 | avg time per epoch: 0:00:06 | time elapsed: 0:50:40 | 
loss: 6.9655 | epoch: 471/30000 | score: 78 | time left: 2 days, 5:06:35 | avg_q: 8.6858 | epsilon: 0.09 | reward: -70 | avg time per epoch: 0:00:06 | time elapsed: 0:50:49 | 
loss: 13.5448 | epoch: 472/30000 | score: 73 | time left: 2 days, 5:08:32 | avg_q: 8.6879 | epsilon: 0.09 | reward: -72 | avg time per epoch: 0:00:06 | time elapsed: 0:50:57 | 
loss: 0.5101 | epoch: 473/30000 | score: 60 | time left: 2 days, 5:08:45 | avg_q: 8.7158 | epsilon: 0.09 | reward: -77 | avg time per epoch: 0:00:06 | time elapsed: 0:51:04 | 
loss: 7.4229 | epoch: 474/30000 | score: 87 | time left: 2 days, 5:11:55 | avg_q: 8.7683 | epsilon: 0.09 | reward: -66 | avg time per epoch: 0:00:06 | time elapsed: 0:51:14 | 
loss: 7.0910 | epoch: 475/30000 | score: 131 | time left: 2 days, 5:19:36 | avg_q: 8.8084 | epsilon: 0.09 | reward: -47 | avg time per epoch: 0:00:06 | time elapsed: 0:51:28 | 
loss: 10.4963 | epoch: 476/30000 | score: 62 | time left: 2 days, 5:20:05 | avg_q: 8.8245 | epsilon: 0.09 | reward: -75 | avg time per epoch: 0:00:06 | time elapsed: 0:51:35 | 
loss: 6.7024 | epoch: 477/30000 | score: 51 | time left: 2 days, 5:19:23 | avg_q: 8.7994 | epsilon: 0.09 | reward: -83 | avg time per epoch: 0:00:06 | time elapsed: 0:51:41 | 
loss: 0.8119 | epoch: 478/30000 | score: 105 | time left: 2 days, 5:24:21 | avg_q: 8.7639 | epsilon: 0.09 | reward: -60 | avg time per epoch: 0:00:06 | time elapsed: 0:51:52 | 
loss: 10.5022 | epoch: 479/30000 | score: 148 | time left: 2 days, 5:33:37 | avg_q: 8.7187 | epsilon: 0.09 | reward: -44 | avg time per epoch: 0:00:06 | time elapsed: 0:52:08 | 
loss: 0.8466 | epoch: 480/30000 | score: 42 | time left: 2 days, 5:31:47 | avg_q: 8.7301 | epsilon: 0.09 | reward: -90 | avg time per epoch: 0:00:06 | time elapsed: 0:52:13 | 
loss: 1.2711 | epoch: 481/30000 | score: 55 | time left: 2 days, 5:31:30 | avg_q: 8.7927 | epsilon: 0.09 | reward: -78 | avg time per epoch: 0:00:06 | time elapsed: 0:52:19 | 
loss: 7.0316 | epoch: 482/30000 | score: 52 | time left: 2 days, 5:31:12 | avg_q: 8.8588 | epsilon: 0.09 | reward: -78 | avg time per epoch: 0:00:06 | time elapsed: 0:52:26 | 
loss: 7.2405 | epoch: 483/30000 | score: 77 | time left: 2 days, 5:33:10 | avg_q: 8.9140 | epsilon: 0.09 | reward: -69 | avg time per epoch: 0:00:06 | time elapsed: 0:52:34 | 
loss: 3.8924 | epoch: 484/30000 | score: 42 | time left: 2 days, 5:31:21 | avg_q: 8.9844 | epsilon: 0.09 | reward: -84 | avg time per epoch: 0:00:06 | time elapsed: 0:52:39 | 
loss: 7.3549 | epoch: 485/30000 | score: 65 | time left: 2 days, 5:32:08 | avg_q: 9.0072 | epsilon: 0.09 | reward: -79 | avg time per epoch: 0:00:06 | time elapsed: 0:52:46 | 
loss: 3.8835 | epoch: 486/30000 | score: 119 | time left: 2 days, 5:38:24 | avg_q: 9.0301 | epsilon: 0.09 | reward: -54 | avg time per epoch: 0:00:06 | time elapsed: 0:52:59 | 
loss: 4.0249 | epoch: 487/30000 | score: 68 | time left: 2 days, 5:39:28 | avg_q: 9.0164 | epsilon: 0.09 | reward: -77 | avg time per epoch: 0:00:06 | time elapsed: 0:53:07 | 
loss: 0.5886 | epoch: 488/30000 | score: 152 | time left: 2 days, 5:48:58 | avg_q: 9.0484 | epsilon: 0.09 | reward: -39 | avg time per epoch: 0:00:06 | time elapsed: 0:53:23 | 
loss: 7.2554 | epoch: 489/30000 | score: 42 | time left: 2 days, 5:47:06 | avg_q: 9.0243 | epsilon: 0.09 | reward: -86 | avg time per epoch: 0:00:06 | time elapsed: 0:53:28 | 
loss: 3.9328 | epoch: 490/30000 | score: 62 | time left: 2 days, 5:47:33 | avg_q: 8.9983 | epsilon: 0.09 | reward: -79 | avg time per epoch: 0:00:06 | time elapsed: 0:53:35 | 
loss: 3.9850 | epoch: 491/30000 | score: 140 | time left: 2 days, 5:55:47 | avg_q: 8.9780 | epsilon: 0.09 | reward: -45 | avg time per epoch: 0:00:06 | time elapsed: 0:53:50 | 
loss: 0.5720 | epoch: 492/30000 | score: 59 | time left: 2 days, 5:56:02 | avg_q: 8.9329 | epsilon: 0.09 | reward: -80 | avg time per epoch: 0:00:06 | time elapsed: 0:53:57 | 
loss: 0.5225 | epoch: 493/30000 | score: 53 | time left: 2 days, 5:55:33 | avg_q: 8.8803 | epsilon: 0.09 | reward: -79 | avg time per epoch: 0:00:06 | time elapsed: 0:54:03 | 
loss: 3.9419 | epoch: 494/30000 | score: 56 | time left: 2 days, 5:55:22 | avg_q: 8.8797 | epsilon: 0.09 | reward: -83 | avg time per epoch: 0:00:06 | time elapsed: 0:54:09 | 
loss: 0.5601 | epoch: 495/30000 | score: 41 | time left: 2 days, 5:53:34 | avg_q: 8.8471 | epsilon: 0.09 | reward: -84 | avg time per epoch: 0:00:06 | time elapsed: 0:54:14 | 
loss: 3.9258 | epoch: 496/30000 | score: 42 | time left: 2 days, 5:51:54 | avg_q: 8.8693 | epsilon: 0.09 | reward: -89 | avg time per epoch: 0:00:06 | time elapsed: 0:54:19 | 
loss: 7.0177 | epoch: 497/30000 | score: 49 | time left: 2 days, 5:51:01 | avg_q: 8.9604 | epsilon: 0.09 | reward: -88 | avg time per epoch: 0:00:06 | time elapsed: 0:54:25 | 
loss: 10.5948 | epoch: 498/30000 | score: 41 | time left: 2 days, 5:49:12 | avg_q: 9.0133 | epsilon: 0.09 | reward: -86 | avg time per epoch: 0:00:06 | time elapsed: 0:54:30 | 
loss: 3.7344 | epoch: 499/30000 | score: 80 | time left: 2 days, 5:51:22 | avg_q: 9.0600 | epsilon: 0.09 | reward: -69 | avg time per epoch: 0:00:06 | time elapsed: 0:54:39 | 
loss: 10.0800 | epoch: 500/30000 | score: 42 | time left: 2 days, 5:49:35 | avg_q: 9.1627 | epsilon: 0.09 | reward: -88 | avg time per epoch: 0:00:06 | time elapsed: 0:54:44 | 
loss: 4.1500 | epoch: 501/30000 | score: 60 | time left: 2 days, 5:49:43 | avg_q: 9.2994 | epsilon: 0.09 | reward: -79 | avg time per epoch: 0:00:06 | time elapsed: 0:54:51 | 
loss: 0.6849 | epoch: 502/30000 | score: 135 | time left: 2 days, 5:57:37 | avg_q: 9.4180 | epsilon: 0.09 | reward: -56 | avg time per epoch: 0:00:06 | time elapsed: 0:55:05 | 
loss: 10.6145 | epoch: 503/30000 | score: 49 | time left: 2 days, 5:56:39 | avg_q: 9.4958 | epsilon: 0.09 | reward: -80 | avg time per epoch: 0:00:06 | time elapsed: 0:55:11 | 
loss: 4.1296 | epoch: 504/30000 | score: 86 | time left: 2 days, 5:59:23 | avg_q: 9.4979 | epsilon: 0.09 | reward: -63 | avg time per epoch: 0:00:06 | time elapsed: 0:55:20 | 
loss: 3.8835 | epoch: 505/30000 | score: 66 | time left: 2 days, 6:00:11 | avg_q: 9.4457 | epsilon: 0.09 | reward: -76 | avg time per epoch: 0:00:06 | time elapsed: 0:55:28 | 
loss: 10.6040 | epoch: 506/30000 | score: 55 | time left: 2 days, 5:59:51 | avg_q: 9.3367 | epsilon: 0.09 | reward: -82 | avg time per epoch: 0:00:06 | time elapsed: 0:55:34 | 
loss: 0.5759 | epoch: 507/30000 | score: 42 | time left: 2 days, 5:58:02 | avg_q: 9.2549 | epsilon: 0.09 | reward: -88 | avg time per epoch: 0:00:06 | time elapsed: 0:55:39 | 
loss: 0.9669 | epoch: 508/30000 | score: 57 | time left: 2 days, 5:57:59 | avg_q: 9.2322 | epsilon: 0.09 | reward: -88 | avg time per epoch: 0:00:06 | time elapsed: 0:55:46 | 
loss: 0.7640 | epoch: 509/30000 | score: 90 | time left: 2 days, 6:01:05 | avg_q: 9.2875 | epsilon: 0.09 | reward: -64 | avg time per epoch: 0:00:06 | time elapsed: 0:55:56 | 
loss: 7.4369 | epoch: 510/30000 | score: 49 | time left: 2 days, 6:00:09 | avg_q: 9.3444 | epsilon: 0.09 | reward: -80 | avg time per epoch: 0:00:06 | time elapsed: 0:56:02 | 
loss: 10.4040 | epoch: 511/30000 | score: 66 | time left: 2 days, 6:00:57 | avg_q: 9.4325 | epsilon: 0.09 | reward: -76 | avg time per epoch: 0:00:06 | time elapsed: 0:56:09 | 
loss: 7.2807 | epoch: 512/30000 | score: 42 | time left: 2 days, 5:59:28 | avg_q: 9.5324 | epsilon: 0.09 | reward: -86 | avg time per epoch: 0:00:06 | time elapsed: 0:56:14 | 
