loss: No train | epoch: 1/20000 | score: 51 | time left: 17:06:22 | avg_q: 0.0324 | epsilon: 1.0 | reward: -95 | avg time per epoch: 0:00:03 | time elapsed: 0:00:03 | 
loss: 3.4535 | epoch: 6303/20000 | score: 285 | time left: 2 days, 22:40:35 | avg_q: 36.5813 | epsilon: 0.05 | reward: 60 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:31:16 | 
loss: 2.5629 | epoch: 6304/20000 | score: 359 | time left: 2 days, 22:40:51 | avg_q: 32.7343 | epsilon: 0.05 | reward: 96 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:31:50 | 
loss: 2.4451 | epoch: 6305/20000 | score: 494 | time left: 2 days, 22:41:30 | avg_q: 36.6730 | epsilon: 0.05 | reward: 163 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:32:35 | 
loss: 2.6585 | epoch: 6306/20000 | score: 404 | time left: 2 days, 22:41:54 | avg_q: 32.1931 | epsilon: 0.05 | reward: 125 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:33:13 | 
loss: 4.6090 | epoch: 6307/20000 | score: 718 | time left: 2 days, 22:43:09 | avg_q: 35.6509 | epsilon: 0.05 | reward: 267 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:34:15 | 
loss: 2.8233 | epoch: 6308/20000 | score: 282 | time left: 2 days, 22:43:11 | avg_q: 32.2216 | epsilon: 0.05 | reward: 52 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:34:43 | 
loss: 2.5480 | epoch: 6309/20000 | score: 117 | time left: 2 days, 22:42:39 | avg_q: 35.2413 | epsilon: 0.05 | reward: -36 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:34:56 | 
loss: 1.4486 | epoch: 6310/20000 | score: 630 | time left: 2 days, 22:43:40 | avg_q: 33.9825 | epsilon: 0.05 | reward: 231 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:35:51 | 
loss: 1.6019 | epoch: 6311/20000 | score: 548 | time left: 2 days, 22:44:28 | avg_q: 34.9228 | epsilon: 0.05 | reward: 187 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:36:40 | 
loss: 1.6151 | epoch: 6312/20000 | score: 131 | time left: 2 days, 22:44:00 | avg_q: 34.1699 | epsilon: 0.05 | reward: -26 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:36:54 | 
loss: 1.7539 | epoch: 6313/20000 | score: 117 | time left: 2 days, 22:43:28 | avg_q: 36.5371 | epsilon: 0.05 | reward: -38 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:37:07 | 
loss: 2.0942 | epoch: 6314/20000 | score: 664 | time left: 2 days, 22:44:34 | avg_q: 32.6650 | epsilon: 0.05 | reward: 247 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:38:04 | 
loss: 2.6759 | epoch: 6315/20000 | score: 64 | time left: 2 days, 22:43:51 | avg_q: 37.0808 | epsilon: 0.05 | reward: -68 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:38:12 | 
loss: 8.0096 | epoch: 6316/20000 | score: 386 | time left: 2 days, 22:44:12 | avg_q: 33.9206 | epsilon: 0.05 | reward: 116 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:38:48 | 
loss: 1.1768 | epoch: 6317/20000 | score: 104 | time left: 2 days, 22:43:37 | avg_q: 35.5312 | epsilon: 0.05 | reward: -43 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:39:00 | 
loss: 2.9406 | epoch: 6318/20000 | score: 118 | time left: 2 days, 22:43:06 | avg_q: 32.6963 | epsilon: 0.05 | reward: -37 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:39:13 | 
loss: 2.2762 | epoch: 6319/20000 | score: 97 | time left: 2 days, 22:42:30 | avg_q: 35.5688 | epsilon: 0.05 | reward: -41 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:39:23 | 
loss: 3.3720 | epoch: 6320/20000 | score: 42 | time left: 2 days, 22:41:42 | avg_q: 33.1772 | epsilon: 0.05 | reward: -82 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:39:28 | 
loss: 1.9012 | epoch: 6321/20000 | score: 147 | time left: 2 days, 22:41:17 | avg_q: 34.1546 | epsilon: 0.05 | reward: -19 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:39:44 | 
loss: 1.1750 | epoch: 6322/20000 | score: 186 | time left: 2 days, 22:41:00 | avg_q: 32.5491 | epsilon: 0.05 | reward: 10 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:40:03 | 
loss: 2.7778 | epoch: 6323/20000 | score: 236 | time left: 2 days, 22:40:53 | avg_q: 35.5092 | epsilon: 0.05 | reward: 35 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:40:27 | 
loss: 2.0640 | epoch: 6324/20000 | score: 481 | time left: 2 days, 22:41:30 | avg_q: 32.4702 | epsilon: 0.05 | reward: 152 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:41:11 | 
loss: 2.6151 | epoch: 6325/20000 | score: 202 | time left: 2 days, 22:41:16 | avg_q: 35.0241 | epsilon: 0.05 | reward: 20 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:41:32 | 
loss: 2.1181 | epoch: 6326/20000 | score: 119 | time left: 2 days, 22:40:45 | avg_q: 31.5486 | epsilon: 0.05 | reward: -34 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:41:45 | 
loss: 4.4691 | epoch: 6327/20000 | score: 390 | time left: 2 days, 22:41:06 | avg_q: 34.3011 | epsilon: 0.05 | reward: 117 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:42:22 | 
loss: 3.5681 | epoch: 6328/20000 | score: 278 | time left: 2 days, 22:41:07 | avg_q: 32.8307 | epsilon: 0.05 | reward: 50 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:42:50 | 
loss: 1.8693 | epoch: 6329/20000 | score: 495 | time left: 2 days, 22:41:46 | avg_q: 34.7627 | epsilon: 0.05 | reward: 173 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:43:35 | 
loss: 1.3475 | epoch: 6330/20000 | score: 210 | time left: 2 days, 22:41:34 | avg_q: 31.9670 | epsilon: 0.05 | reward: 21 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:43:56 | 
loss: 2.5916 | epoch: 6331/20000 | score: 458 | time left: 2 days, 22:42:06 | avg_q: 34.7770 | epsilon: 0.05 | reward: 142 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:44:39 | 
loss: 2.6026 | epoch: 6332/20000 | score: 62 | time left: 2 days, 22:41:23 | avg_q: 32.5683 | epsilon: 0.05 | reward: -71 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:44:46 | 
loss: 3.3591 | epoch: 6333/20000 | score: 365 | time left: 2 days, 22:41:39 | avg_q: 34.8262 | epsilon: 0.05 | reward: 104 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:45:21 | 
loss: 2.8900 | epoch: 6334/20000 | score: 136 | time left: 2 days, 22:41:12 | avg_q: 33.1199 | epsilon: 0.05 | reward: -17 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:45:35 | 
loss: 2.0076 | epoch: 6335/20000 | score: 104 | time left: 2 days, 22:40:37 | avg_q: 37.0233 | epsilon: 0.05 | reward: -42 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:45:47 | 
loss: 2.8676 | epoch: 6336/20000 | score: 233 | time left: 2 days, 22:40:30 | avg_q: 32.1776 | epsilon: 0.05 | reward: 36 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:46:10 | 
loss: 2.9765 | epoch: 6337/20000 | score: 98 | time left: 2 days, 22:39:54 | avg_q: 34.7643 | epsilon: 0.05 | reward: -50 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:46:21 | 
loss: 1.4361 | epoch: 6338/20000 | score: 42 | time left: 2 days, 22:39:06 | avg_q: 32.4859 | epsilon: 0.05 | reward: -82 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:46:26 | 
loss: 2.2935 | epoch: 6339/20000 | score: 236 | time left: 2 days, 22:38:58 | avg_q: 36.3600 | epsilon: 0.05 | reward: 33 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:46:50 | 
loss: 2.3512 | epoch: 6340/20000 | score: 93 | time left: 2 days, 22:38:22 | avg_q: 32.5111 | epsilon: 0.05 | reward: -48 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:47:00 | 
loss: 1.9805 | epoch: 6341/20000 | score: 471 | time left: 2 days, 22:38:56 | avg_q: 32.2139 | epsilon: 0.05 | reward: 161 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:47:43 | 
loss: 1.8248 | epoch: 6342/20000 | score: 52 | time left: 2 days, 22:38:11 | avg_q: 31.8194 | epsilon: 0.05 | reward: -77 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:47:49 | 
loss: 1.1908 | epoch: 6343/20000 | score: 362 | time left: 2 days, 22:38:27 | avg_q: 33.1867 | epsilon: 0.05 | reward: 105 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:48:24 | 
loss: 1.6008 | epoch: 6344/20000 | score: 129 | time left: 2 days, 22:37:58 | avg_q: 30.6568 | epsilon: 0.05 | reward: -24 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:48:38 | 
loss: 2.2412 | epoch: 6345/20000 | score: 217 | time left: 2 days, 22:37:47 | avg_q: 32.9912 | epsilon: 0.05 | reward: 20 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:49:00 | 
loss: 4.3465 | epoch: 6346/20000 | score: 114 | time left: 2 days, 22:37:15 | avg_q: 30.1817 | epsilon: 0.05 | reward: -33 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:49:12 | 
loss: 3.1221 | epoch: 6347/20000 | score: 136 | time left: 2 days, 22:36:47 | avg_q: 33.8528 | epsilon: 0.05 | reward: -28 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:49:27 | 
loss: 1.8603 | epoch: 6348/20000 | score: 183 | time left: 2 days, 22:36:29 | avg_q: 30.8783 | epsilon: 0.05 | reward: 8 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:49:46 | 
loss: 1.9159 | epoch: 6349/20000 | score: 240 | time left: 2 days, 22:36:23 | avg_q: 34.1939 | epsilon: 0.05 | reward: 30 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:50:10 | 
loss: 2.3341 | epoch: 6350/20000 | score: 161 | time left: 2 days, 22:36:00 | avg_q: 30.2441 | epsilon: 0.05 | reward: -11 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:50:27 | 
loss: 2.6182 | epoch: 6351/20000 | score: 487 | time left: 2 days, 22:36:38 | avg_q: 34.0195 | epsilon: 0.05 | reward: 158 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:51:12 | 
loss: 2.1099 | epoch: 6352/20000 | score: 112 | time left: 2 days, 22:36:05 | avg_q: 31.5311 | epsilon: 0.05 | reward: -38 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:51:24 | 
loss: 1.4878 | epoch: 6353/20000 | score: 558 | time left: 2 days, 22:36:54 | avg_q: 32.5713 | epsilon: 0.05 | reward: 193 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:52:14 | 
loss: 0.7012 | epoch: 6354/20000 | score: 381 | time left: 2 days, 22:37:14 | avg_q: 32.9668 | epsilon: 0.05 | reward: 112 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:52:50 | 
loss: 1.4950 | epoch: 6355/20000 | score: 65 | time left: 2 days, 22:36:31 | avg_q: 32.0182 | epsilon: 0.05 | reward: -65 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:52:58 | 
loss: 1.3162 | epoch: 6356/20000 | score: 467 | time left: 2 days, 22:37:05 | avg_q: 34.0288 | epsilon: 0.05 | reward: 150 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:53:41 | 
loss: 1.4828 | epoch: 6357/20000 | score: 152 | time left: 2 days, 22:36:41 | avg_q: 31.5243 | epsilon: 0.05 | reward: -14 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:53:57 | 
loss: 2.9225 | epoch: 6358/20000 | score: 78 | time left: 2 days, 22:36:01 | avg_q: 35.5182 | epsilon: 0.05 | reward: -61 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:54:05 | 
loss: 2.3401 | epoch: 6359/20000 | score: 94 | time left: 2 days, 22:35:24 | avg_q: 31.7196 | epsilon: 0.05 | reward: -45 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:54:16 | 
loss: 2.3366 | epoch: 6360/20000 | score: 459 | time left: 2 days, 22:35:57 | avg_q: 34.6320 | epsilon: 0.05 | reward: 153 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:54:58 | 
loss: 2.5537 | epoch: 6361/20000 | score: 51 | time left: 2 days, 22:35:11 | avg_q: 34.5710 | epsilon: 0.05 | reward: -79 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:55:04 | 
loss: 1.3157 | epoch: 6362/20000 | score: 292 | time left: 2 days, 22:35:14 | avg_q: 32.5790 | epsilon: 0.05 | reward: 67 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:55:33 | 
loss: 2.1656 | epoch: 6363/20000 | score: 50 | time left: 2 days, 22:34:28 | avg_q: 36.5060 | epsilon: 0.05 | reward: -79 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:55:39 | 
loss: 4.7440 | epoch: 6364/20000 | score: 42 | time left: 2 days, 22:33:40 | avg_q: 31.6905 | epsilon: 0.05 | reward: -79 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:55:44 | 
loss: 4.6739 | epoch: 6365/20000 | score: 126 | time left: 2 days, 22:33:11 | avg_q: 34.3440 | epsilon: 0.05 | reward: -23 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:55:57 | 
loss: 5.5552 | epoch: 6366/20000 | score: 160 | time left: 2 days, 22:32:48 | avg_q: 31.6194 | epsilon: 0.05 | reward: -16 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:56:14 | 
loss: 1.4236 | epoch: 6367/20000 | score: 139 | time left: 2 days, 22:32:22 | avg_q: 34.0533 | epsilon: 0.05 | reward: -15 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:56:29 | 
loss: 2.1414 | epoch: 6368/20000 | score: 574 | time left: 2 days, 22:33:13 | avg_q: 30.5418 | epsilon: 0.05 | reward: 201 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:57:20 | 
loss: 3.3886 | epoch: 6369/20000 | score: 131 | time left: 2 days, 22:32:44 | avg_q: 33.5783 | epsilon: 0.05 | reward: -28 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:57:34 | 
loss: 1.8752 | epoch: 6370/20000 | score: 471 | time left: 2 days, 22:33:19 | avg_q: 31.2405 | epsilon: 0.05 | reward: 154 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:58:18 | 
loss: 2.0571 | epoch: 6371/20000 | score: 103 | time left: 2 days, 22:32:44 | avg_q: 33.6529 | epsilon: 0.05 | reward: -38 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:58:29 | 
loss: 1.9261 | epoch: 6372/20000 | score: 484 | time left: 2 days, 22:33:21 | avg_q: 31.8742 | epsilon: 0.05 | reward: 164 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:59:13 | 
loss: 1.8565 | epoch: 6373/20000 | score: 162 | time left: 2 days, 22:32:59 | avg_q: 35.4680 | epsilon: 0.05 | reward: -6 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 8:59:30 | 
loss: 2.0322 | epoch: 6374/20000 | score: 523 | time left: 2 days, 22:33:42 | avg_q: 33.6724 | epsilon: 0.05 | reward: 176 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:00:18 | 
loss: 1.8469 | epoch: 6375/20000 | score: 71 | time left: 2 days, 22:33:00 | avg_q: 35.2890 | epsilon: 0.05 | reward: -62 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:00:26 | 
loss: 2.0677 | epoch: 6376/20000 | score: 100 | time left: 2 days, 22:32:25 | avg_q: 32.4447 | epsilon: 0.05 | reward: -40 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:00:37 | 
loss: 3.3978 | epoch: 6377/20000 | score: 205 | time left: 2 days, 22:32:12 | avg_q: 36.0988 | epsilon: 0.05 | reward: 14 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:00:58 | 
loss: 6.5846 | epoch: 6378/20000 | score: 192 | time left: 2 days, 22:31:56 | avg_q: 32.5811 | epsilon: 0.05 | reward: 11 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:01:18 | 
loss: 2.5769 | epoch: 6379/20000 | score: 99 | time left: 2 days, 22:31:20 | avg_q: 36.0035 | epsilon: 0.05 | reward: -46 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:01:29 | 
loss: 3.1028 | epoch: 6380/20000 | score: 87 | time left: 2 days, 22:30:43 | avg_q: 33.0060 | epsilon: 0.05 | reward: -48 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:01:38 | 
loss: 1.3513 | epoch: 6381/20000 | score: 309 | time left: 2 days, 22:30:49 | avg_q: 34.0036 | epsilon: 0.05 | reward: 71 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:02:09 | 
loss: 1.3135 | epoch: 6382/20000 | score: 62 | time left: 2 days, 22:30:06 | avg_q: 32.4826 | epsilon: 0.05 | reward: -70 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:02:16 | 
loss: 2.0339 | epoch: 6383/20000 | score: 162 | time left: 2 days, 22:29:44 | avg_q: 35.1867 | epsilon: 0.05 | reward: -7 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:02:33 | 
loss: 3.1700 | epoch: 6384/20000 | score: 239 | time left: 2 days, 22:29:37 | avg_q: 32.1893 | epsilon: 0.05 | reward: 31 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:02:57 | 
loss: 2.9316 | epoch: 6385/20000 | score: 270 | time left: 2 days, 22:29:36 | avg_q: 36.1018 | epsilon: 0.05 | reward: 47 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:03:24 | 
loss: 2.3637 | epoch: 6386/20000 | score: 367 | time left: 2 days, 22:29:53 | avg_q: 33.2459 | epsilon: 0.05 | reward: 102 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:03:59 | 
loss: 9.1859 | epoch: 6387/20000 | score: 475 | time left: 2 days, 22:30:28 | avg_q: 35.6362 | epsilon: 0.05 | reward: 163 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:04:43 | 
loss: 2.6625 | epoch: 6388/20000 | score: 71 | time left: 2 days, 22:29:46 | avg_q: 32.3853 | epsilon: 0.05 | reward: -66 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:04:51 | 
loss: 2.3873 | epoch: 6389/20000 | score: 183 | time left: 2 days, 22:29:28 | avg_q: 35.0024 | epsilon: 0.05 | reward: -1 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:05:10 | 
loss: 2.8716 | epoch: 6390/20000 | score: 274 | time left: 2 days, 22:29:28 | avg_q: 32.5762 | epsilon: 0.05 | reward: 54 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:05:37 | 
loss: 2.8193 | epoch: 6391/20000 | score: 399 | time left: 2 days, 22:29:50 | avg_q: 35.3636 | epsilon: 0.05 | reward: 122 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:06:15 | 
loss: 1.8724 | epoch: 6392/20000 | score: 405 | time left: 2 days, 22:30:13 | avg_q: 32.0108 | epsilon: 0.05 | reward: 124 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:06:53 | 
loss: 2.8617 | epoch: 6393/20000 | score: 85 | time left: 2 days, 22:29:35 | avg_q: 33.8675 | epsilon: 0.05 | reward: -58 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:07:02 | 
loss: 1.9487 | epoch: 6394/20000 | score: 466 | time left: 2 days, 22:30:08 | avg_q: 32.6265 | epsilon: 0.05 | reward: 158 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:07:45 | 
loss: 1.2879 | epoch: 6395/20000 | score: 169 | time left: 2 days, 22:29:47 | avg_q: 34.3522 | epsilon: 0.05 | reward: -9 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:08:03 | 
loss: 6.2799 | epoch: 6396/20000 | score: 279 | time left: 2 days, 22:29:48 | avg_q: 30.2402 | epsilon: 0.05 | reward: 56 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:08:31 | 
loss: 2.2883 | epoch: 6397/20000 | score: 89 | time left: 2 days, 22:29:10 | avg_q: 33.8388 | epsilon: 0.05 | reward: -53 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:08:40 | 
loss: 1.7428 | epoch: 6398/20000 | score: 182 | time left: 2 days, 22:28:52 | avg_q: 31.8588 | epsilon: 0.05 | reward: 6 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:08:59 | 
loss: 1.4026 | epoch: 6399/20000 | score: 153 | time left: 2 days, 22:28:28 | avg_q: 34.2968 | epsilon: 0.05 | reward: -11 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:09:16 | 
loss: 5.7676 | epoch: 6400/20000 | score: 555 | time left: 2 days, 22:29:16 | avg_q: 30.4316 | epsilon: 0.05 | reward: 191 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:10:05 | 
loss: 0.7037 | epoch: 6401/20000 | score: 213 | time left: 2 days, 22:29:04 | avg_q: 30.1392 | epsilon: 0.05 | reward: 28 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:10:27 | 
loss: 1.7981 | epoch: 6402/20000 | score: 106 | time left: 2 days, 22:28:30 | avg_q: 31.8270 | epsilon: 0.05 | reward: -48 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:10:39 | 
loss: 1.5982 | epoch: 6403/20000 | score: 193 | time left: 2 days, 22:28:14 | avg_q: 28.9120 | epsilon: 0.05 | reward: 14 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:10:59 | 
loss: 6.3503 | epoch: 6404/20000 | score: 59 | time left: 2 days, 22:27:30 | avg_q: 32.1319 | epsilon: 0.05 | reward: -71 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:11:06 | 
loss: 1.6943 | epoch: 6405/20000 | score: 94 | time left: 2 days, 22:26:54 | avg_q: 29.8663 | epsilon: 0.05 | reward: -51 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:11:16 | 
loss: 1.4171 | epoch: 6406/20000 | score: 54 | time left: 2 days, 22:26:09 | avg_q: 31.1906 | epsilon: 0.05 | reward: -74 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:11:22 | 
loss: 5.4738 | epoch: 6407/20000 | score: 51 | time left: 2 days, 22:25:23 | avg_q: 29.2258 | epsilon: 0.05 | reward: -75 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:11:28 | 
loss: 3.6762 | epoch: 6408/20000 | score: 135 | time left: 2 days, 22:24:56 | avg_q: 30.0589 | epsilon: 0.05 | reward: -28 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:11:42 | 
loss: 3.4740 | epoch: 6409/20000 | score: 58 | time left: 2 days, 22:24:12 | avg_q: 31.7260 | epsilon: 0.05 | reward: -68 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:11:49 | 
loss: 1.2490 | epoch: 6410/20000 | score: 242 | time left: 2 days, 22:24:05 | avg_q: 31.3163 | epsilon: 0.05 | reward: 35 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:12:13 | 
loss: 0.8831 | epoch: 6411/20000 | score: 208 | time left: 2 days, 22:23:52 | avg_q: 31.4183 | epsilon: 0.05 | reward: 20 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:12:35 | 
loss: 0.9810 | epoch: 6412/20000 | score: 199 | time left: 2 days, 22:23:37 | avg_q: 32.9707 | epsilon: 0.05 | reward: 13 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:12:55 | 
loss: 3.3571 | epoch: 6413/20000 | score: 362 | time left: 2 days, 22:23:53 | avg_q: 28.5546 | epsilon: 0.05 | reward: 101 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:13:30 | 
loss: 2.7690 | epoch: 6414/20000 | score: 291 | time left: 2 days, 22:23:55 | avg_q: 32.1847 | epsilon: 0.05 | reward: 63 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:13:59 | 
loss: 2.7946 | epoch: 6415/20000 | score: 121 | time left: 2 days, 22:23:25 | avg_q: 29.6324 | epsilon: 0.05 | reward: -38 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:14:12 | 
loss: 3.2167 | epoch: 6416/20000 | score: 42 | time left: 2 days, 22:22:37 | avg_q: 32.8797 | epsilon: 0.05 | reward: -83 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:14:17 | 
loss: 3.2449 | epoch: 6417/20000 | score: 140 | time left: 2 days, 22:22:10 | avg_q: 29.0498 | epsilon: 0.05 | reward: -18 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:14:31 | 
loss: 2.5739 | epoch: 6418/20000 | score: 61 | time left: 2 days, 22:21:27 | avg_q: 32.3541 | epsilon: 0.05 | reward: -70 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:14:38 | 
loss: 2.4733 | epoch: 6419/20000 | score: 475 | time left: 2 days, 22:22:02 | avg_q: 29.7861 | epsilon: 0.05 | reward: 152 | avg time per epoch: 0:00:18 | time elapsed: 1 day, 9:15:22 | 
